id,rank_of_pos_uni,rank_of_neg_uni,rank_of_pos_gigapath,rank_of_neg_gigapath,rank_of_pos_diff,rank_of_neg_diff
660594-06,1.0,-1.0,1.0,-1.0,0.0,0.0
660066-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660499-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660097-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660469-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660228-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660085-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660441-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660085-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660547-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660589-04,1.0,-1.0,1.0,-1.0,0.0,0.0
660430-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660234-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660093-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660098-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660500-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660510-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660469-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660422-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660545-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660438-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660471-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660500-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660471-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660188-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660220-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660234-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660425-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660126-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660093-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660159-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660171-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660126-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660439-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660594-04,1.0,-1.0,1.0,-1.0,0.0,0.0
660594-05,1.0,-1.0,1.0,-1.0,0.0,0.0
660432-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660500-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660510-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660439-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660071-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660439-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660193-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660596-04,1.0,-1.0,1.0,-1.0,0.0,0.0
660432-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660085-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660438-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660216-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660589-02,1.0,-1.0,1.0,-1.0,0.0,0.0
660230-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660441-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660234-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660230-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660304-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660597-01,1.0,-1.0,1.0,-1.0,0.0,0.0
660216-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660068-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660093-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660500-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660098-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660378-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660369-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660509-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660179-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660431-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660471-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660231-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660179-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660444-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660438-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660448-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660589-06,1.0,-1.0,1.0,-1.0,0.0,0.0
660594-02,1.0,-1.0,1.0,-1.0,0.0,0.0
660425-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660230-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660589-05,1.0,-1.0,1.0,-1.0,0.0,0.0
660393-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660507-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660188-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660231-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660399-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660304-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660438-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660547-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660499-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660231-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660439-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660378-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660430-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660425-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660510-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660433-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660085-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660497-6,1.0,-1.0,1.0,-1.0,0.0,0.0
660597-03,1.0,-1.0,1.0,-1.0,0.0,0.0
660417-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660378-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660421-1-001,1.0,-1.0,1.0,-1.0,0.0,0.0
660594-01,1.0,-1.0,1.0,-1.0,0.0,0.0
660304-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660304-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660231-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660508-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660534-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660378-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660222-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660597-04,1.0,-1.0,1.0,-1.0,0.0,0.0
660509-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660497-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660443-6,0.9993569131832798,-1.0,0.9993569131832798,-1.0,0.0,0.0
660598-01,0.9961414790996784,-1.0,0.9961414790996784,-1.0,0.0,0.0
660322-2,0.9948553054662379,-1.0,0.9948553054662379,-1.0,0.0,0.0
660417-5,0.9884244372990354,-1.0,0.9884244372990354,-1.0,0.0,0.0
660322-5,0.9864951768488746,-1.0,0.9864951768488746,-1.0,0.0,0.0
660163-1,-1.0,0.96,-1.0,0.96,0.0,0.0
660580-01,-1.0,0.9739130434782609,-1.0,0.9739130434782609,0.0,0.0
660148-2,-1.0,0.9860869565217392,-1.0,0.9860869565217392,0.0,0.0
660616-02,-1.0,0.9860869565217392,-1.0,0.9860869565217392,0.0,0.0
660072-4,-1.0,0.9878260869565217,-1.0,0.9878260869565217,0.0,0.0
660091-1,-1.0,0.9878260869565217,-1.0,0.9878260869565217,0.0,0.0
660251-2,-1.0,0.9965217391304347,-1.0,0.9965217391304347,0.0,0.0
660405-1,-1.0,0.9965217391304347,-1.0,0.9965217391304347,0.0,0.0
660150-1,-1.0,0.9965217391304347,-1.0,0.9965217391304347,0.0,0.0
660346-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660132-4,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660190-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660446-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660415-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660546-4,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660237-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660063-5,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660174-3,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660240-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660410-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660084-4,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660197-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660332-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660511-3,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660050-3,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660377-6,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660036-5,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660213-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660078-3,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660208-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660402-5,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660174-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660623-01,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660354-2,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660609-02,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660539-4,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660546-3,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660030-5,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660124-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660310-1,-1.0,0.9982608695652174,-1.0,0.9982608695652174,0.0,0.0
660419-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660094-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660250-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660463-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660124-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660152-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660350-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660419-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660553-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660529-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660446-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660076-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660533-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660533-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660503-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660178-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660076-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660145-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660602-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660182-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660182-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660372-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660072-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660252-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660183-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660067-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660076-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660624-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660539-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660475-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660475-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660518-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660055-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660169-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660213-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660618-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660529-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660374-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660059-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660356-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660240-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660357-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660561-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660624-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660350-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660178-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660602-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660553-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660036-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660557-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660546-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660630-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660127-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660036-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660474-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660088-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660211-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660494-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660036-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660563-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660614-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660226-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660557-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660116-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660311-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660106-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660387-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660191-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660250-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660162-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660127-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660372-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660218-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660502-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660147-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660032-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660246-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660549-03,-1.0,1.0,-1.0,1.0,0.0,0.0
660124-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660057-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660211-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660561-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660055-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660139-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660610-03,-1.0,1.0,-1.0,1.0,0.0,0.0
660524-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660352-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660142-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660409-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660246-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660088-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660316-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660246-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660570-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660532-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660618-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660221-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660221-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660113-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660558-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660535-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660076-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660051,-1.0,1.0,-1.0,1.0,0.0,0.0
660244-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660435-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660344-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660344-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660055-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660164-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660058-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660556-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660116-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660356-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660318-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660034-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660063-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660113-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660168-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660113-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660482-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660423-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660585-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660357-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660089-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660529-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660535-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660630-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660543-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660169-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660526-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660056-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660583-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660212-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660033,-1.0,1.0,-1.0,1.0,0.0,0.0
660108-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660030-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660142-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660504-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660059-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660139-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660062-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660632-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660474-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660343-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660195-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660238-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660195-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660418-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660549-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660502-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660535-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660108-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660518-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660195-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660308-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660365-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660635-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660610-06,-1.0,1.0,-1.0,1.0,0.0,0.0
660144-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660556-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660037,-1.0,1.0,-1.0,1.0,0.0,0.0
660200-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660073-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660057-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660442-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660137-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660424-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660367-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660047-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660047-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660135-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660451-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660340-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660447-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660102-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660578-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660113-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660518-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660463-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660308-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660082-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660406-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660123-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660135-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660077-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660195-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660257-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660359-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660058-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660387-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660047-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660156-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660239-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660578-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660082-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660067-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660121-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660423-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660352-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660318-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660380-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660435-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660463-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660113-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660048-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660368-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660156-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660047-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660531-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660390-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660158-2a,-1.0,1.0,-1.0,1.0,0.0,0.0
660196-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660239-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660359-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660058-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660368-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660343-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660531-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660418-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660629-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660088-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660635-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660380-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660048-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660340-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660622-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660610-05,-1.0,1.0,-1.0,1.0,0.0,0.0
660090-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660073-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660550-04,-1.0,1.0,-1.0,1.0,0.0,0.0
660090-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660390-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660309-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660196-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660177-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660067-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660531-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660083-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660177-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660615-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660242-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660200-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660341-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660173-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660632-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660122-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660353-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660106-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660073-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660418-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660363-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660336-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660106-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660571-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660350-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660442-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660113-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660073-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660579-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660424-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660435-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660073-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660566-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660535-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660615-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660099-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660414-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660170-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660418-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660109-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660039-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660203-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660048-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660622-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660073-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660350-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660549-04,-1.0,1.0,-1.0,1.0,0.0,0.0
